cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PU0_m3s,2.556354e-11,2.556347e-11,-7.000000e-17,-2.738275e-06
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PU0_m3s,4.971340e-11,4.972141e-11,8.010000e-15,1.611236e-04
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PU0_m3s,5.688010e-11,5.688008e-11,-2.000000e-17,-3.516168e-07
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PU0_m3s,2.374415e-11,2.378350e-11,3.935000e-14,1.657250e-03
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PU0_m3s,1.577633e-11,1.575295e-11,-2.338000e-14,-1.481967e-03
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PU0_m3s,3.291998e-11,3.295091e-11,3.093000e-14,9.395510e-04
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PU0_m3s,2.601027e-11,2.600297e-11,-7.300000e-15,-2.806584e-04
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PU0_m3s,5.689694e-11,5.691582e-11,1.888000e-14,3.318280e-04
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PU0_m3s,5.687999e-11,5.687995e-11,-4.000000e-17,-7.032350e-07
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PU0_m3s,3.500935e-11,3.503425e-11,2.490000e-14,7.112386e-04
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PU0_m3s,2.581075e-11,2.578508e-11,-2.567000e-14,-9.945468e-04
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PU0_m3s,4.898940e-11,4.902391e-11,3.451000e-14,7.044381e-04
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PU0_m3s,3.549512e-11,3.546646e-11,-2.866000e-14,-8.074349e-04
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PU0_m3s,7.518977e-11,7.521640e-11,2.663000e-14,3.541705e-04
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PU0_m3s,6.013124e-11,6.011956e-11,-1.168000e-14,-1.942418e-04
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.434389e-11,2.596894e-11,1.625050e-12,6.675392e-02
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.369471e-11,2.565349e-11,1.958780e-12,8.266740e-02
