cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,SSG,5.688010e-11,6.729502e-11,1.041492e-11,1.831031e-01
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,SSG,2.374415e-11,2.746292e-11,3.718770e-12,1.566184e-01
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,SSG,1.577633e-11,1.720184e-11,1.425510e-12,9.035752e-02
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,SSG,3.291998e-11,3.838575e-11,5.465770e-12,1.660320e-01
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,SSG,2.601027e-11,3.019526e-11,4.184990e-12,1.608976e-01
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,SSG,5.689694e-11,6.704865e-11,1.015171e-11,1.784228e-01
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,SSG,5.687999e-11,6.729502e-11,1.041503e-11,1.831053e-01
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,SSG,3.500935e-11,4.317240e-11,8.163050e-12,2.331677e-01
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,SSG,2.581075e-11,2.686538e-11,1.054630e-12,4.086011e-02
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,SSG,4.898940e-11,5.787097e-11,8.881570e-12,1.812957e-01
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,SSG,3.549512e-11,3.717116e-11,1.676040e-12,4.721889e-02
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,SSG,7.518977e-11,8.718872e-11,1.199895e-11,1.595822e-01
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,SSG,6.013124e-11,6.854476e-11,8.413520e-12,1.399193e-01
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,SSG,2.434389e-11,2.994587e-11,5.601980e-12,2.301185e-01
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,SSG,2.369471e-11,2.949883e-11,5.804120e-12,2.449543e-01
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,SSG,3.927560e-11,4.865670e-11,9.381100e-12,2.388531e-01
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,SSG,4.419603e-11,5.504604e-11,1.085001e-11,2.454974e-01
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,SSG,7.810387e-11,9.741526e-11,1.931139e-11,2.472527e-01
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,SSG,9.886646e-11,1.231718e-10,2.430534e-11,2.458401e-01
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,SSG,3.224924e-11,3.824635e-11,5.997110e-12,1.859613e-01
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,SSG,2.436131e-11,2.949893e-11,5.137620e-12,2.108926e-01
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,SSG,4.704226e-11,5.695586e-11,9.913600e-12,2.107382e-01
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,SSG,4.419594e-11,5.504601e-11,1.085007e-11,2.454992e-01
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,SSG,8.603645e-11,1.060039e-10,1.996745e-11,2.320813e-01
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,SSG,9.886646e-11,1.231718e-10,2.430534e-11,2.458401e-01
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,SSG,5.118165e-11,6.035889e-11,9.177240e-12,1.793072e-01
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,SSG,3.515976e-11,3.745277e-11,2.293010e-12,6.521688e-02
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,SSG,6.823589e-11,7.931131e-11,1.107542e-11,1.623108e-01
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,SSG,4.973381e-11,5.761354e-11,7.879730e-12,1.584381e-01
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,SSG,1.067708e-10,1.281204e-10,2.134960e-11,1.999573e-01
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,SSG,9.904296e-11,1.231718e-10,2.412884e-11,2.436199e-01
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,SSG,2.024899e-11,2.387668e-11,3.627690e-12,1.791541e-01
