cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NAND2_X1,B_f_ZN_r,delay,1,1,FFG,5.401635e-11,4.551149e-11,-8.504860e-12,-1.574497e-01,-9.736830e-12,-2.707,14.49,-8.827402e-12,-0.709,3.79,-8.909700e-12,-0.890,4.76,-8.597964e-12,-0.205,1.09
NAND2_X1,B_f_ZN_r,trans,1,1,FFG,5.001985e-11,4.148442e-11,-8.535430e-12,-1.706409e-01,-9.877207e-12,-3.234,15.72,-8.782796e-12,-0.596,2.9,-8.963145e-12,-1.031,5.01,-8.553607e-12,-0.044,0.21
NAND2_X1,B_f_ZN_r,delay,1,2,FFG,9.296448e-11,7.708217e-11,-1.588231e-11,-1.708428e-01,-1.828087e-11,-3.112,15.1,-1.650221e-11,-0.804,3.9,-1.659570e-11,-0.925,4.49,-1.599336e-11,-0.144,0.7
NAND2_X1,B_f_ZN_r,trans,1,2,FFG,1.049435e-10,8.651293e-11,-1.843057e-11,-1.756237e-01,-2.135070e-11,-3.375,15.84,-1.907460e-11,-0.744,3.49,-1.931890e-11,-1.027,4.82,-1.847339e-11,-0.049,0.23
NAND2_X1,B_f_ZN_r,delay,2,0,FFG,6.014478e-11,5.196647e-11,-8.178310e-12,-1.359771e-01,-8.771332e-12,-1.141,7.25,-8.505956e-12,-0.630,4.01,-8.161731e-12,0.032,-0.2,-8.344615e-12,-0.320,2.03
NAND2_X1,B_f_ZN_r,trans,2,0,FFG,3.691215e-11,3.488929e-11,-2.022860e-12,-5.480201e-02,-2.379712e-12,-1.023,17.64,-1.827394e-12,0.560,-9.66,-2.304625e-12,-0.808,13.93,-1.834918e-12,0.539,-9.29
NAND2_X1,B_f_ZN_r,delay,2,1,FFG,7.528683e-11,6.567026e-11,-9.616570e-12,-1.277324e-01,-1.092326e-11,-1.990,13.59,-9.981022e-12,-0.555,3.79,-1.016781e-11,-0.839,5.73,-9.809675e-12,-0.294,2.01
NAND2_X1,B_f_ZN_r,trans,2,1,FFG,5.353000e-11,4.770803e-11,-5.821970e-12,-1.087609e-01,-7.177433e-12,-2.841,23.28,-5.953421e-12,-0.276,2.26,-6.717053e-12,-1.876,15.37,-5.895451e-12,-0.154,1.26
NAND2_X1,B_f_ZN_r,delay,2,2,FFG,1.139782e-10,9.681654e-11,-1.716166e-11,-1.505697e-01,-1.966207e-11,-2.583,14.57,-1.786894e-11,-0.731,4.12,-1.805960e-11,-0.927,5.23,-1.741313e-11,-0.260,1.47
NAND2_X1,B_f_ZN_r,trans,2,2,FFG,1.049473e-10,8.748837e-11,-1.745893e-11,-1.663590e-01,-2.116552e-11,-4.237,21.23,-1.814321e-11,-0.782,3.92,-1.916775e-11,-1.953,9.79,-1.768339e-11,-0.257,1.29
NOR2_X1,A_r_ZN_f,delay,0,0,FFG,3.149759e-11,2.829243e-11,-3.205160e-12,-1.017589e-01,-3.588255e-12,-1.354,11.95,-3.202493e-12,0.009,-0.08,-3.391411e-12,-0.658,5.81,-3.272931e-12,-0.240,2.11
NOR2_X1,A_r_ZN_f,trans,0,0,FFG,2.592475e-11,2.358895e-11,-2.335800e-12,-9.009923e-02,-2.710035e-12,-1.586,16.02,-2.298757e-12,0.157,-1.59,-2.573198e-12,-1.006,10.16,-2.350642e-12,-0.063,0.64
NOR2_X1,A_r_ZN_f,delay,0,1,FFG,4.314472e-11,3.852356e-11,-4.621160e-12,-1.071084e-01,-5.202563e-12,-1.509,12.58,-4.665026e-12,-0.114,0.95,-4.901127e-12,-0.727,6.06,-4.701560e-12,-0.209,1.74
NOR2_X1,A_r_ZN_f,trans,0,1,FFG,3.980905e-11,3.587149e-11,-3.937560e-12,-9.891118e-02,-4.548465e-12,-1.703,15.51,-3.943192e-12,-0.016,0.14,-4.298238e-12,-1.005,9.16,-3.977059e-12,-0.110,1.0
NOR2_X1,A_r_ZN_f,delay,0,2,FFG,7.231605e-11,6.414148e-11,-8.174570e-12,-1.130395e-01,-9.262710e-12,-1.696,13.31,-8.324123e-12,-0.233,1.83,-8.694033e-12,-0.810,6.35,-8.294459e-12,-0.187,1.47
NOR2_X1,A_r_ZN_f,trans,0,2,FFG,7.633279e-11,6.811205e-11,-8.220740e-12,-1.076961e-01,-9.466290e-12,-1.829,15.15,-8.331885e-12,-0.163,1.35,-8.902847e-12,-1.001,8.3,-8.310305e-12,-0.131,1.09
NOR2_X1,A_r_ZN_f,delay,1,0,FFG,3.872590e-11,3.475055e-11,-3.975350e-12,-1.026535e-01,-4.387028e-12,-1.185,10.36,-3.996709e-12,-0.061,0.54,-4.147661e-12,-0.496,4.33,-4.042128e-12,-0.192,1.68
NOR2_X1,A_r_ZN_f,trans,1,0,FFG,2.570503e-11,2.354079e-11,-2.164240e-12,-8.419519e-02,-2.737328e-12,-2.434,26.48,-2.024831e-12,0.592,-6.44,-2.596617e-12,-1.837,19.98,-2.112251e-12,0.221,-2.4
NOR2_X1,A_r_ZN_f,delay,1,1,FFG,5.046492e-11,4.504926e-11,-5.415660e-12,-1.073153e-01,-6.012742e-12,-1.325,11.03,-5.480066e-12,-0.143,1.19,-5.668355e-12,-0.561,4.67,-5.495221e-12,-0.177,1.47
NOR2_X1,A_r_ZN_f,trans,1,1,FFG,3.977259e-11,3.582865e-11,-3.943940e-12,-9.916226e-02,-4.552920e-12,-1.700,15.44,-3.962430e-12,-0.052,0.47,-4.301991e-12,-0.999,9.08,-3.997501e-12,-0.149,1.36
NOR2_X1,A_r_ZN_f,delay,1,2,FFG,7.975798e-11,7.078124e-11,-8.976740e-12,-1.125497e-01,-1.006760e-11,-1.541,12.15,-9.136001e-12,-0.225,1.77,-9.458113e-12,-0.680,5.36,-9.089911e-12,-0.160,1.26
NOR2_X1,A_r_ZN_f,trans,1,2,FFG,7.633325e-11,6.811492e-11,-8.218330e-12,-1.076638e-01,-9.464062e-12,-1.829,15.16,-8.329556e-12,-0.163,1.35,-8.900882e-12,-1.002,8.31,-8.308183e-12,-0.132,1.09
NOR2_X1,A_r_ZN_f,delay,2,0,FFG,5.806978e-11,5.143230e-11,-6.637480e-12,-1.143018e-01,-6.940912e-12,-0.590,4.57,-6.828829e-12,-0.372,2.88,-6.542144e-12,0.185,-1.44,-6.813567e-12,-0.342,2.65
NOR2_X1,A_r_ZN_f,trans,2,0,FFG,3.141575e-11,3.152007e-11,1.043200e-13,3.320627e-03,-4.455000e-14,-0.472,-142.71,3.592350e-13,0.809,244.36,-4.451843e-14,-0.472,-142.67,3.457297e-13,0.766,231.41
NOR2_X1,A_r_ZN_f,delay,2,1,FFG,6.998708e-11,6.278003e-11,-7.207050e-12,-1.029769e-01,-7.774290e-12,-0.904,7.87,-7.184003e-12,0.037,-0.32,-7.358053e-12,-0.241,2.1,-7.181661e-12,0.040,-0.35
NOR2_X1,A_r_ZN_f,trans,2,1,FFG,4.286432e-11,4.118074e-11,-1.683580e-12,-3.927696e-02,-2.378317e-12,-1.687,41.27,-1.616209e-12,0.164,-4.0,-2.313541e-12,-1.530,37.42,-1.666565e-12,0.041,-1.01
NOR2_X1,A_r_ZN_f,delay,2,2,FFG,9.923010e-11,8.837152e-11,-1.085858e-11,-1.094283e-01,-1.201277e-11,-1.306,10.63,-1.107287e-11,-0.242,1.97,-1.131412e-11,-0.515,4.2,-1.100299e-11,-0.163,1.33
NOR2_X1,A_r_ZN_f,trans,2,2,FFG,7.663387e-11,6.951142e-11,-7.122450e-12,-9.294128e-02,-8.699602e-12,-2.269,22.14,-7.264181e-12,-0.204,1.99,-8.223973e-12,-1.585,15.47,-7.291250e-12,-0.243,2.37
NOR2_X1,A_f_ZN_r,delay,0,0,FFG,3.803910e-11,3.091242e-11,-7.126680e-12,-1.873514e-01,-8.265127e-12,-3.683,15.97,-7.482971e-12,-1.153,5.0,-7.428854e-12,-0.978,4.24,-7.205086e-12,-0.254,1.1
NOR2_X1,A_f_ZN_r,trans,0,0,FFG,2.779281e-11,2.294096e-11,-4.851850e-12,-1.745721e-01,-5.647905e-12,-3.470,16.41,-4.963657e-12,-0.487,2.3,-5.111012e-12,-1.130,5.34,-4.796202e-12,0.243,-1.15
NOR2_X1,A_f_ZN_r,delay,0,1,FFG,5.301202e-11,4.285648e-11,-1.015554e-11,-1.915705e-01,-1.181354e-11,-3.869,16.33,-1.066678e-11,-1.193,5.03,-1.058980e-11,-1.013,4.28,-1.026449e-11,-0.254,1.07
NOR2_X1,A_f_ZN_r,trans,0,1,FFG,4.822424e-11,3.939163e-11,-8.832610e-12,-1.831571e-01,-1.029278e-11,-3.707,16.53,-9.148759e-12,-0.803,3.58,-9.268508e-12,-1.107,4.94,-8.814705e-12,0.045,-0.2
NOR2_X1,A_f_ZN_r,delay,0,2,FFG,9.254405e-11,7.432175e-11,-1.822230e-11,-1.969041e-01,-2.126596e-11,-4.095,16.7,-1.916199e-11,-1.264,5.16,-1.899946e-11,-1.046,4.26,-1.841876e-11,-0.264,1.08
NOR2_X1,A_f_ZN_r,trans,0,2,FFG,1.029966e-10,8.359313e-11,-1.940347e-11,-1.883894e-01,-2.262757e-11,-3.857,16.62,-2.024314e-11,-1.004,4.33,-2.031447e-11,-1.090,4.7,-1.947117e-11,-0.081,0.35
NOR2_X1,A_f_ZN_r,delay,1,0,FFG,4.639541e-11,3.828797e-11,-8.107440e-12,-1.747466e-01,-9.112522e-12,-2.625,12.4,-8.439109e-12,-0.866,4.09,-8.273449e-12,-0.434,2.05,-8.145168e-12,-0.099,0.47
NOR2_X1,A_f_ZN_r,trans,1,0,FFG,2.783626e-11,2.309811e-11,-4.738150e-12,-1.702150e-01,-5.600430e-12,-3.733,18.2,-4.902008e-12,-0.709,3.46,-5.073006e-12,-1.450,7.07,-4.741104e-12,-0.013,0.06
NOR2_X1,A_f_ZN_r,delay,1,1,FFG,6.139926e-11,5.024943e-11,-1.114983e-11,-1.815955e-01,-1.268035e-11,-3.046,13.73,-1.164223e-11,-0.980,4.42,-1.145663e-11,-0.611,2.75,-1.122213e-11,-0.144,0.65
NOR2_X1,A_f_ZN_r,trans,1,1,FFG,4.823356e-11,3.942970e-11,-8.803860e-12,-1.825256e-01,-1.028095e-11,-3.746,16.78,-9.129026e-12,-0.825,3.69,-9.259130e-12,-1.155,5.17,-8.797491e-12,0.016,-0.07
NOR2_X1,A_f_ZN_r,delay,1,2,FFG,1.010090e-10,8.177547e-11,-1.923353e-11,-1.904140e-01,-2.214925e-11,-3.566,15.16,-2.015169e-11,-1.123,4.77,-1.988899e-11,-0.802,3.41,-1.939229e-11,-0.194,0.83
NOR2_X1,A_f_ZN_r,trans,1,2,FFG,1.029969e-10,8.359450e-11,-1.940240e-11,-1.883785e-01,-2.262735e-11,-3.858,16.62,-2.025405e-11,-1.019,4.39,-2.031429e-11,-1.091,4.7,-1.948002e-11,-0.093,0.4
NOR2_X1,A_f_ZN_r,delay,2,0,FFG,6.408094e-11,5.134120e-11,-1.273974e-11,-1.988070e-01,-1.350520e-11,-1.491,6.01,-1.305858e-11,-0.621,2.5,-1.217700e-11,1.096,-4.42,-1.253885e-11,0.391,-1.58
NOR2_X1,A_f_ZN_r,trans,2,0,FFG,3.074638e-11,2.848703e-11,-2.259350e-12,-7.348345e-02,-3.337717e-12,-3.785,47.73,-2.540171e-12,-0.986,12.43,-3.162934e-12,-3.172,39.99,-2.522678e-12,-0.924,11.66
NOR2_X1,A_f_ZN_r,delay,2,1,FFG,7.960520e-11,6.493722e-11,-1.466798e-11,-1.842591e-01,-1.597410e-11,-2.011,8.9,-1.506487e-11,-0.611,2.71,-1.447340e-11,0.300,-1.33,-1.452832e-11,0.215,-0.95
NOR2_X1,A_f_ZN_r,trans,2,1,FFG,4.959544e-11,4.268197e-11,-6.913470e-12,-1.393973e-01,-8.681737e-12,-4.143,25.58,-7.431199e-12,-1.213,7.49,-7.964328e-12,-2.462,15.2,-7.240731e-12,-0.767,4.73
NOR2_X1,A_f_ZN_r,delay,2,2,FFG,1.192264e-10,9.679549e-11,-2.243091e-11,-1.881371e-01,-2.541105e-11,-3.079,13.29,-2.351160e-11,-1.116,4.82,-2.288564e-11,-0.470,2.03,-2.263920e-11,-0.215,0.93
NOR2_X1,A_f_ZN_r,trans,2,2,FFG,1.030514e-10,8.430895e-11,-1.874245e-11,-1.818748e-01,-2.247705e-11,-4.430,19.93,-2.002073e-11,-1.516,6.82,-2.019467e-11,-1.722,7.75,-1.927562e-11,-0.632,2.84
NOR2_X1,B_r_ZN_f,delay,0,0,FFG,2.136927e-11,1.887909e-11,-2.490180e-12,-1.165309e-01,-2.799585e-12,-1.639,12.43,-2.554560e-12,-0.341,2.59,-2.623951e-12,-0.709,5.37,-2.516037e-12,-0.137,1.04
NOR2_X1,B_r_ZN_f,trans,0,0,FFG,1.529535e-11,1.347469e-11,-1.820660e-12,-1.190336e-01,-2.091352e-12,-2.009,14.87,-1.870931e-12,-0.373,2.76,-1.954676e-12,-0.995,7.36,-1.841821e-12,-0.157,1.16
NOR2_X1,B_r_ZN_f,delay,0,1,FFG,3.241590e-11,2.865582e-11,-3.760080e-12,-1.159949e-01,-4.239068e-12,-1.672,12.74,-3.837409e-12,-0.270,2.06,-3.973591e-12,-0.745,5.68,-3.792988e-12,-0.115,0.88
NOR2_X1,B_r_ZN_f,trans,0,1,FFG,2.890006e-11,2.545850e-11,-3.441560e-12,-1.190849e-01,-3.953812e-12,-2.012,14.88,-3.537979e-12,-0.379,2.8,-3.695276e-12,-0.997,7.37,-3.482813e-12,-0.162,1.2
NOR2_X1,B_r_ZN_f,delay,0,2,FFG,6.061591e-11,5.352574e-11,-7.090170e-12,-1.169688e-01,-8.054347e-12,-1.801,13.6,-7.244449e-12,-0.288,2.18,-7.542170e-12,-0.844,6.38,-7.164479e-12,-0.139,1.05
NOR2_X1,B_r_ZN_f,trans,0,2,FFG,6.517973e-11,5.741528e-11,-7.764450e-12,-1.191237e-01,-8.919225e-12,-2.011,14.87,-7.971525e-12,-0.361,2.67,-8.335879e-12,-0.995,7.36,-7.848220e-12,-0.146,1.08
NOR2_X1,B_r_ZN_f,delay,1,0,FFG,2.849951e-11,2.536846e-11,-3.131050e-12,-1.098633e-01,-3.491527e-12,-1.421,11.51,-3.238099e-12,-0.422,3.42,-3.286124e-12,-0.611,4.95,-3.186396e-12,-0.218,1.77
NOR2_X1,B_r_ZN_f,trans,1,0,FFG,1.602223e-11,1.499927e-11,-1.022960e-12,-6.384629e-02,-1.353915e-12,-2.206,32.35,-1.072440e-12,-0.330,4.84,-1.298288e-12,-1.836,26.91,-1.071887e-12,-0.326,4.78
NOR2_X1,B_r_ZN_f,delay,1,1,FFG,3.969212e-11,3.512818e-11,-4.563940e-12,-1.149835e-01,-5.092110e-12,-1.504,11.57,-4.687312e-12,-0.351,2.7,-4.779007e-12,-0.612,4.71,-4.615821e-12,-0.148,1.14
NOR2_X1,B_r_ZN_f,trans,1,1,FFG,2.889999e-11,2.565046e-11,-3.249530e-12,-1.124405e-01,-3.953812e-12,-2.746,21.67,-3.536359e-12,-1.118,8.83,-3.695275e-12,-1.738,13.72,-3.481375e-12,-0.904,7.13
NOR2_X1,B_r_ZN_f,delay,1,2,FFG,6.828945e-11,6.028912e-11,-8.000330e-12,-1.171532e-01,-8.985623e-12,-1.634,12.32,-8.180179e-12,-0.298,2.25,-8.419550e-12,-0.695,5.24,-8.071711e-12,-0.118,0.89
NOR2_X1,B_r_ZN_f,trans,1,2,FFG,6.517974e-11,5.741520e-11,-7.764540e-12,-1.191251e-01,-8.919180e-12,-2.011,14.87,-7.972897e-12,-0.363,2.68,-8.335839e-12,-0.995,7.36,-7.849424e-12,-0.148,1.09
NOR2_X1,B_r_ZN_f,delay,2,0,FFG,4.340365e-11,3.667142e-11,-6.732230e-12,-1.551075e-01,-7.322288e-12,-1.609,8.76,-7.061366e-12,-0.898,4.89,-6.737961e-12,-0.016,0.09,-6.919177e-12,-0.510,2.78
NOR2_X1,B_r_ZN_f,trans,2,0,FFG,2.594694e-11,2.508581e-11,-8.611300e-13,-3.318811e-02,-6.505425e-13,0.839,-24.45,-7.213162e-13,0.557,-16.24,-6.424550e-13,0.872,-25.39,-7.154527e-13,0.581,-16.92
NOR2_X1,B_r_ZN_f,delay,2,1,FFG,5.819326e-11,5.070055e-11,-7.492710e-12,-1.287556e-01,-7.927020e-12,-0.857,5.8,-7.721482e-12,-0.451,3.05,-7.410818e-12,0.162,-1.09,-7.571567e-12,-0.156,1.05
NOR2_X1,B_r_ZN_f,trans,2,1,FFG,3.582915e-11,3.490619e-11,-9.229600e-13,-2.576003e-02,-1.208205e-12,-0.817,30.91,-8.364150e-13,0.248,-9.38,-1.188061e-12,-0.759,28.72,-8.381875e-13,0.243,-9.18
NOR2_X1,B_r_ZN_f,delay,2,2,FFG,8.748795e-11,7.762799e-11,-9.859960e-12,-1.127008e-01,-1.094591e-11,-1.399,11.01,-1.012751e-11,-0.345,2.71,-1.028886e-11,-0.553,4.35,-9.988605e-12,-0.166,1.3
NOR2_X1,B_r_ZN_f,trans,2,2,FFG,6.636774e-11,6.024189e-11,-6.125850e-12,-9.230162e-02,-7.497473e-12,-2.277,22.39,-6.339679e-12,-0.355,3.49,-7.089490e-12,-1.600,15.73,-6.287755e-12,-0.269,2.64
NOR2_X1,B_f_ZN_r,delay,0,0,FFG,2.487202e-11,2.007109e-11,-4.800930e-12,-1.930253e-01,-5.607653e-12,-4.019,16.8,-5.149901e-12,-1.739,7.27,-5.020448e-12,-1.094,4.57,-4.928139e-12,-0.634,2.65
NOR2_X1,B_f_ZN_r,trans,0,0,FFG,2.720957e-11,2.230110e-11,-4.908470e-12,-1.803950e-01,-5.702962e-12,-3.563,16.19,-5.061746e-12,-0.687,3.12,-5.144965e-12,-1.060,4.82,-4.878283e-12,0.135,-0.61
NOR2_X1,B_f_ZN_r,delay,0,1,FFG,4.007126e-11,3.218450e-11,-7.886760e-12,-1.968184e-01,-9.205065e-12,-4.096,16.72,-8.381902e-12,-1.538,6.28,-8.224298e-12,-1.049,4.28,-8.036272e-12,-0.465,1.9
NOR2_X1,B_f_ZN_r,trans,0,1,FFG,4.808003e-11,3.921706e-11,-8.862970e-12,-1.843379e-01,-1.032183e-11,-3.720,16.46,-9.194715e-12,-0.846,3.74,-9.289090e-12,-1.087,4.81,-8.854308e-12,0.022,-0.1
NOR2_X1,B_f_ZN_r,delay,0,2,FFG,7.980863e-11,6.383765e-11,-1.597098e-11,-2.001160e-01,-1.866919e-11,-4.227,16.89,-1.688477e-11,-1.431,5.72,-1.664636e-11,-1.058,4.23,-1.620318e-11,-0.364,1.45
NOR2_X1,B_f_ZN_r,trans,0,2,FFG,1.029925e-10,8.358651e-11,-1.940599e-11,-1.884214e-01,-2.262960e-11,-3.857,16.61,-2.025427e-11,-1.015,4.37,-2.031601e-11,-1.089,4.69,-1.948044e-11,-0.089,0.38
NOR2_X1,B_f_ZN_r,delay,1,0,FFG,3.163206e-11,2.664154e-11,-4.990520e-12,-1.577678e-01,-5.836230e-12,-3.174,16.95,-5.376555e-12,-1.449,7.74,-5.329467e-12,-1.272,6.79,-5.203123e-12,-0.798,4.26
NOR2_X1,B_f_ZN_r,trans,1,0,FFG,2.773000e-11,2.417125e-11,-3.558750e-12,-1.283357e-01,-4.444043e-12,-3.663,24.88,-3.755644e-12,-0.815,5.53,-4.106224e-12,-2.265,15.38,-3.674626e-12,-0.479,3.26
NOR2_X1,B_f_ZN_r,delay,1,1,FFG,4.671105e-11,3.843074e-11,-8.280310e-12,-1.772666e-01,-9.619200e-12,-3.484,16.17,-8.821553e-12,-1.408,6.54,-8.693386e-12,-1.075,4.99,-8.499452e-12,-0.570,2.65
NOR2_X1,B_f_ZN_r,trans,1,1,FFG,4.786052e-11,3.925154e-11,-8.608980e-12,-1.798764e-01,-1.046781e-11,-4.736,21.59,-9.386258e-12,-1.980,9.03,-9.402163e-12,-2.021,9.21,-9.022501e-12,-1.054,4.8
NOR2_X1,B_f_ZN_r,delay,1,2,FFG,8.659275e-11,7.009535e-11,-1.649740e-11,-1.905171e-01,-1.919561e-11,-3.849,16.36,-1.744560e-11,-1.353,5.75,-1.721687e-11,-1.026,4.36,-1.677660e-11,-0.398,1.69
NOR2_X1,B_f_ZN_r,trans,1,2,FFG,1.029862e-10,8.356902e-11,-1.941718e-11,-1.885416e-01,-2.263635e-11,-3.852,16.58,-2.026305e-11,-1.012,4.36,-2.032129e-11,-1.082,4.66,-1.948817e-11,-0.085,0.37
NOR2_X1,B_f_ZN_r,delay,2,0,FFG,4.734315e-11,3.850718e-11,-8.835970e-12,-1.866367e-01,-9.718672e-12,-2.292,9.99,-9.282791e-12,-1.160,5.06,-8.786035e-12,0.130,-0.57,-8.991251e-12,-0.403,1.76
NOR2_X1,B_f_ZN_r,trans,2,0,FFG,3.903315e-11,3.480890e-11,-4.224250e-12,-1.082221e-01,-3.210907e-12,2.911,-23.99,-7.616194e-12,-9.744,80.3,-3.082389e-12,3.280,-27.03,-6.965672e-12,-7.876,64.9
NOR2_X1,B_f_ZN_r,delay,2,1,FFG,6.528495e-11,5.465868e-11,-1.062627e-11,-1.627675e-01,-1.140757e-11,-1.429,7.35,-1.106787e-11,-0.808,4.16,-1.046652e-11,0.292,-1.5,-1.070652e-11,-0.147,0.76
NOR2_X1,B_f_ZN_r,trans,2,1,FFG,5.406550e-11,4.839646e-11,-5.669040e-12,-1.048550e-01,-6.876270e-12,-2.494,21.3,-5.895360e-12,-0.468,3.99,-6.456957e-12,-1.628,13.9,-5.779913e-12,-0.229,1.96
NOR2_X1,B_f_ZN_r,delay,2,2,FFG,1.047114e-10,8.698020e-11,-1.773120e-11,-1.693340e-01,-2.051752e-11,-3.203,15.71,-1.880336e-11,-1.233,6.05,-1.863249e-11,-1.036,5.08,-1.819403e-11,-0.532,2.61
NOR2_X1,B_f_ZN_r,trans,2,2,FFG,1.032652e-10,8.572042e-11,-1.754478e-11,-1.699002e-01,-2.131515e-11,-4.398,21.49,-1.869480e-11,-1.342,6.55,-1.925916e-11,-2.000,9.77,-1.807737e-11,-0.621,3.04
