cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NVT_p3s,2.556354e-11,2.882527e-11,3.261730e-12,1.275930e-01
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NVT_p3s,4.971340e-11,5.670054e-11,6.987140e-12,1.405484e-01
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NVT_p3s,5.688010e-11,6.425392e-11,7.373820e-12,1.296380e-01
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NVT_p3s,2.374415e-11,2.664185e-11,2.897700e-12,1.220385e-01
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NVT_p3s,1.577633e-11,1.665836e-11,8.820300e-13,5.590844e-02
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NVT_p3s,3.291998e-11,3.711544e-11,4.195460e-12,1.274442e-01
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NVT_p3s,2.601027e-11,2.888350e-11,2.873230e-12,1.104652e-01
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NVT_p3s,5.689694e-11,6.457743e-11,7.680490e-12,1.349895e-01
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NVT_p3s,5.687999e-11,6.425392e-11,7.373930e-12,1.296401e-01
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NVT_p3s,3.500935e-11,4.186786e-11,6.858510e-12,1.959051e-01
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NVT_p3s,2.581075e-11,2.640598e-11,5.952300e-13,2.306132e-02
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NVT_p3s,4.898940e-11,5.626433e-11,7.274930e-12,1.485001e-01
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NVT_p3s,3.549512e-11,3.635294e-11,8.578200e-13,2.416727e-02
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NVT_p3s,7.518977e-11,8.457595e-11,9.386180e-12,1.248332e-01
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NVT_p3s,6.013124e-11,6.580919e-11,5.677950e-12,9.442596e-02
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.434389e-11,2.443571e-11,9.182000e-14,3.771788e-03
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.369471e-11,2.369451e-11,-2.000000e-16,-8.440703e-06
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NVT_p3s,3.927560e-11,3.930446e-11,2.886000e-14,7.348074e-04
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NVT_p3s,4.419603e-11,4.419588e-11,-1.500000e-16,-3.393970e-06
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NVT_p3s,7.810387e-11,7.805526e-11,-4.861000e-14,-6.223763e-04
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NVT_p3s,9.886646e-11,9.886609e-11,-3.700000e-16,-3.742422e-06
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NVT_p3s,3.224924e-11,3.232335e-11,7.411000e-14,2.298039e-03
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NVT_p3s,2.436131e-11,2.433349e-11,-2.782000e-14,-1.141975e-03
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,NVT_p3s,4.704226e-11,4.713129e-11,8.903000e-14,1.892554e-03
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,NVT_p3s,4.419594e-11,4.419588e-11,-6.000000e-17,-1.357591e-06
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,NVT_p3s,8.603645e-11,8.607577e-11,3.932000e-14,4.570156e-04
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,NVT_p3s,9.886646e-11,9.886607e-11,-3.900000e-16,-3.944715e-06
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,NVT_p3s,5.118165e-11,5.092013e-11,-2.615200e-13,-5.109644e-03
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,NVT_p3s,3.515976e-11,3.542812e-11,2.683600e-13,7.632589e-03
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,NVT_p3s,6.823589e-11,6.814568e-11,-9.021000e-14,-1.322032e-03
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,NVT_p3s,4.973381e-11,4.980223e-11,6.842000e-14,1.375724e-03
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,NVT_p3s,1.067708e-10,1.067714e-10,6.000000e-16,5.619514e-06
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,NVT_p3s,9.904296e-11,9.904252e-11,-4.400000e-16,-4.442517e-06
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.024899e-11,2.299763e-11,2.748640e-12,1.357421e-01
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,NVT_p3s,1.380378e-11,1.552110e-11,1.717320e-12,1.244094e-01
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,NVT_p3s,2.931109e-11,3.336472e-11,4.053630e-12,1.382968e-01
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NVT_p3s,2.556396e-11,2.882539e-11,3.261430e-12,1.275792e-01
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NVT_p3s,5.317776e-11,6.066862e-11,7.490860e-12,1.408645e-01
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NVT_p3s,5.688009e-11,6.425388e-11,7.373790e-12,1.296375e-01
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NVT_p3s,2.633793e-11,3.020340e-11,3.865470e-12,1.467644e-01
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NVT_p3s,1.442010e-11,1.576274e-11,1.342640e-12,9.310892e-02
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NVT_p3s,3.552234e-11,4.069752e-11,5.175180e-12,1.456880e-01
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NVT_p3s,2.568752e-11,2.883136e-11,3.143840e-12,1.223878e-01
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NVT_p3s,5.951652e-11,6.814671e-11,8.630190e-12,1.450049e-01
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NVT_p3s,5.688009e-11,6.425384e-11,7.373750e-12,1.296367e-01
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NVT_p3s,3.729160e-11,4.489972e-11,7.608120e-12,2.040170e-01
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NVT_p3s,1.989446e-11,2.031758e-11,4.231200e-13,2.126823e-02
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NVT_p3s,4.877420e-11,5.715300e-11,8.378800e-12,1.717875e-01
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NVT_p3s,3.025369e-11,3.200536e-11,1.751670e-12,5.789938e-02
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NVT_p3s,7.420764e-11,8.530472e-11,1.109708e-11,1.495409e-01
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NVT_p3s,5.848897e-11,6.500248e-11,6.513510e-12,1.113630e-01
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NVT_p3s,3.113188e-11,3.077483e-11,-3.570500e-13,-1.146895e-02
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.936454e-11,2.879675e-11,-5.677900e-13,-1.933591e-02
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NVT_p3s,4.599767e-11,4.562879e-11,-3.688800e-13,-8.019537e-03
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NVT_p3s,5.001982e-11,4.943255e-11,-5.872700e-13,-1.174075e-02
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NVT_p3s,8.482868e-11,8.446084e-11,-3.678400e-13,-4.336269e-03
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NVT_p3s,1.049435e-10,1.043376e-10,-6.059000e-13,-5.773583e-03
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NVT_p3s,3.913311e-11,3.878083e-11,-3.522800e-13,-9.002096e-03
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NVT_p3s,2.934020e-11,2.876889e-11,-5.713100e-13,-1.947192e-02
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,NVT_p3s,5.401635e-11,5.368245e-11,-3.339000e-13,-6.181462e-03
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,NVT_p3s,5.001985e-11,4.943244e-11,-5.874100e-13,-1.174354e-02
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,NVT_p3s,9.296448e-11,9.263697e-11,-3.275100e-13,-3.522958e-03
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,NVT_p3s,1.049435e-10,1.043376e-10,-6.059000e-13,-5.773583e-03
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,NVT_p3s,6.014478e-11,5.948126e-11,-6.635200e-13,-1.103205e-02
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,NVT_p3s,3.691215e-11,3.647166e-11,-4.404900e-13,-1.193347e-02
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,NVT_p3s,7.528683e-11,7.479975e-11,-4.870800e-13,-6.469657e-03
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,NVT_p3s,5.353000e-11,5.297719e-11,-5.528100e-13,-1.032711e-02
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,NVT_p3s,1.139782e-10,1.135917e-10,-3.865000e-13,-3.390999e-03
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,NVT_p3s,1.049473e-10,1.043417e-10,-6.056000e-13,-5.770515e-03
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,NVT_p3s,3.149759e-11,3.566216e-11,4.164570e-12,1.322187e-01
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.592475e-11,2.893944e-11,3.014690e-12,1.162862e-01
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,NVT_p3s,4.314472e-11,4.864170e-11,5.496980e-12,1.274079e-01
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NVT_p3s,3.980905e-11,4.447071e-11,4.661660e-12,1.171005e-01
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NVT_p3s,7.231605e-11,8.128139e-11,8.965340e-12,1.239744e-01
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NVT_p3s,7.633279e-11,8.532385e-11,8.991060e-12,1.177877e-01
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NVT_p3s,3.872590e-11,4.352184e-11,4.795940e-12,1.238432e-01
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NVT_p3s,2.570503e-11,2.883965e-11,3.134620e-12,1.219458e-01
NOR2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NVT_p3s,5.046492e-11,5.662158e-11,6.156660e-12,1.219988e-01
NOR2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NVT_p3s,3.977259e-11,4.445444e-11,4.681850e-12,1.177155e-01
NOR2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NVT_p3s,7.975798e-11,8.940823e-11,9.650250e-12,1.209942e-01
NOR2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NVT_p3s,7.633325e-11,8.532389e-11,8.990640e-12,1.177814e-01
NOR2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NVT_p3s,5.806978e-11,6.490804e-11,6.838260e-12,1.177594e-01
NOR2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NVT_p3s,3.141575e-11,3.223275e-11,8.170000e-13,2.600606e-02
NOR2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NVT_p3s,6.998708e-11,7.776611e-11,7.779030e-12,1.111495e-01
NOR2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NVT_p3s,4.286432e-11,4.589580e-11,3.031480e-12,7.072269e-02
NOR2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NVT_p3s,9.923010e-11,1.106360e-10,1.140590e-11,1.149440e-01
NOR2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NVT_p3s,7.663387e-11,8.532513e-11,8.691260e-12,1.134128e-01
NOR2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NVT_p3s,3.803910e-11,3.805950e-11,2.040000e-14,5.362903e-04
NOR2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.779281e-11,2.779101e-11,-1.800000e-15,-6.476495e-05
NOR2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NVT_p3s,5.301202e-11,5.301350e-11,1.480000e-15,2.791820e-05
NOR2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NVT_p3s,4.822424e-11,4.822403e-11,-2.100000e-16,-4.354656e-06
NOR2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NVT_p3s,9.254405e-11,9.252698e-11,-1.707000e-14,-1.844527e-04
NOR2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NVT_p3s,1.029966e-10,1.029963e-10,-3.000000e-16,-2.912718e-06
NOR2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NVT_p3s,4.639541e-11,4.644008e-11,4.467000e-14,9.628108e-04
NOR2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NVT_p3s,2.783626e-11,2.783180e-11,-4.460000e-15,-1.602227e-04
NOR2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,NVT_p3s,6.139926e-11,6.143334e-11,3.408000e-14,5.550555e-04
NOR2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,NVT_p3s,4.823356e-11,4.823268e-11,-8.800000e-16,-1.824456e-05
NOR2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,NVT_p3s,1.010090e-10,1.010190e-10,1.000000e-14,9.900108e-05
NOR2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,NVT_p3s,1.029969e-10,1.029965e-10,-4.000000e-16,-3.883612e-06
NOR2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,NVT_p3s,6.408094e-11,6.412937e-11,4.843000e-14,7.557629e-04
NOR2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,NVT_p3s,3.074638e-11,3.072689e-11,-1.949000e-14,-6.338958e-04
