cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_f_ZN_r,delay,0,2,FSG,7.137842e-11,8.897409e-11,1.759567e-11,2.465125e-01,1.494871e-11,-2.975,-15.04,1.646229e-11,-1.274,-6.44,1.662930e-11,-1.086,-5.49,1.741963e-11,-0.198,-1.0
INV_X1,A_f_ZN_r,trans,0,2,FSG,9.128664e-11,1.137303e-10,2.244366e-11,2.458592e-01,1.904445e-11,-2.989,-15.15,2.099878e-11,-1.270,-6.44,2.117666e-11,-1.114,-5.65,2.227072e-11,-0.152,-0.77
INV_X1,A_f_ZN_r,delay,1,0,FSG,2.638431e-11,3.060424e-11,4.219930e-12,1.599409e-01,3.753675e-12,-1.523,-11.05,4.058842e-12,-0.526,-3.82,4.033817e-12,-0.608,-4.41,4.193865e-12,-0.085,-0.62
INV_X1,A_f_ZN_r,trans,1,0,FSG,1.816676e-11,2.092966e-11,2.762900e-12,1.520855e-01,2.056927e-12,-3.373,-25.55,2.433476e-12,-1.574,-11.92,2.177897e-12,-2.795,-21.17,2.539221e-12,-1.069,-8.1
INV_X1,A_f_ZN_r,delay,1,1,FSG,4.095798e-11,4.899869e-11,8.040710e-12,1.963161e-01,6.988050e-12,-2.148,-13.09,7.620862e-12,-0.857,-5.22,7.619583e-12,-0.859,-5.24,7.949481e-12,-0.186,-1.13
INV_X1,A_f_ZN_r,trans,1,1,FSG,3.661625e-11,4.560384e-11,8.987590e-12,2.454536e-01,7.513267e-12,-3.233,-16.4,8.804306e-12,-0.402,-2.04,8.339630e-12,-1.421,-7.21,9.430288e-12,0.971,4.93
INV_X1,A_f_ZN_r,delay,1,2,FSG,7.961634e-11,9.773968e-11,1.812334e-11,2.276334e-01,1.551719e-11,-2.666,-14.38,1.702207e-11,-1.127,-6.08,1.713256e-11,-1.014,-5.47,1.791472e-11,-0.213,-1.15
INV_X1,A_f_ZN_r,trans,1,2,FSG,9.128658e-11,1.137303e-10,2.244372e-11,2.458600e-01,1.904429e-11,-2.989,-15.15,2.100237e-11,-1.267,-6.42,2.117647e-11,-1.114,-5.65,2.227519e-11,-0.148,-0.75
INV_X1,A_f_ZN_r,delay,2,0,FSG,4.194191e-11,5.107973e-11,9.137820e-12,2.178685e-01,8.979233e-12,-0.310,-1.74,9.303131e-12,0.324,1.81,1.001283e-11,1.713,9.58,9.687021e-12,1.075,6.01
INV_X1,A_f_ZN_r,trans,2,0,FSG,3.004457e-11,3.155530e-11,1.510730e-12,5.028296e-02,1.410727e-12,-0.317,-6.62,1.290746e-12,-0.697,-14.56,1.444372e-12,-0.210,-4.39,1.288625e-12,-0.704,-14.7
INV_X1,A_f_ZN_r,delay,2,1,FSG,6.199059e-11,7.204901e-11,1.005842e-11,1.622572e-01,9.816998e-12,-0.335,-2.4,1.007691e-11,0.026,0.18,1.063703e-11,0.803,5.75,1.038550e-11,0.454,3.25
INV_X1,A_f_ZN_r,trans,2,1,FSG,4.426741e-11,4.984168e-11,5.574270e-12,1.259227e-01,4.035240e-12,-3.088,-27.61,4.766265e-12,-1.621,-14.5,4.224876e-12,-2.707,-24.21,4.924223e-12,-1.304,-11.66
INV_X1,A_f_ZN_r,delay,2,2,FSG,1.006885e-10,1.203581e-10,1.966960e-11,1.953510e-01,1.711215e-11,-2.125,-13.0,1.862685e-11,-0.866,-5.3,1.865227e-11,-0.845,-5.17,1.943780e-11,-0.193,-1.18
INV_X1,A_f_ZN_r,trans,2,2,FSG,9.181450e-11,1.137303e-10,2.191580e-11,2.386965e-01,1.774220e-11,-3.670,-19.04,2.008553e-11,-1.609,-8.35,1.957241e-11,-2.060,-10.69,2.131736e-11,-0.526,-2.73
NAND2_X1,A_r_ZN_f,delay,0,0,FSG,1.674115e-11,1.450406e-11,-2.237090e-12,-1.336282e-01,-2.514465e-12,-1.912,12.4,-2.303865e-12,-0.460,2.98,-2.334742e-12,-0.673,4.37,-2.265127e-12,-0.193,1.25
NAND2_X1,A_r_ZN_f,trans,0,0,FSG,1.379447e-11,1.200207e-11,-1.792400e-12,-1.299361e-01,-2.078933e-12,-2.387,15.99,-1.841501e-12,-0.409,2.74,-1.929859e-12,-1.145,7.67,-1.806643e-12,-0.119,0.79
NAND2_X1,A_r_ZN_f,delay,0,1,FSG,2.582710e-11,2.224387e-11,-3.583230e-12,-1.387392e-01,-4.077360e-12,-2.221,13.79,-3.706177e-12,-0.553,3.43,-3.771800e-12,-0.848,5.26,-3.635152e-12,-0.233,1.45
NAND2_X1,A_r_ZN_f,trans,0,1,FSG,2.556354e-11,2.220135e-11,-3.362190e-12,-1.315229e-01,-3.910613e-12,-2.470,16.31,-3.454481e-12,-0.416,2.74,-3.626184e-12,-1.189,7.85,-3.390193e-12,-0.126,0.83
NAND2_X1,A_r_ZN_f,delay,0,2,FSG,4.971340e-11,4.266371e-11,-7.049690e-12,-1.418066e-01,-8.097818e-12,-2.457,14.87,-7.301284e-12,-0.590,3.57,-7.472689e-12,-0.991,6.0,-7.155816e-12,-0.249,1.51
NAND2_X1,A_r_ZN_f,trans,0,2,FSG,5.688010e-11,4.930820e-11,-7.571900e-12,-1.331204e-01,-8.802495e-12,-2.496,16.25,-7.810447e-12,-0.484,3.15,-8.155196e-12,-1.183,7.7,-7.661136e-12,-0.181,1.18
NAND2_X1,A_r_ZN_f,delay,1,0,FSG,2.374415e-11,2.043411e-11,-3.310040e-12,-1.394044e-01,-3.404857e-12,-0.464,2.86,-3.304519e-12,0.027,-0.17,-3.171995e-12,0.676,-4.17,-3.242087e-12,0.333,-2.05
NAND2_X1,A_r_ZN_f,trans,1,0,FSG,1.577633e-11,1.502877e-11,-7.475600e-13,-4.738491e-02,-1.065195e-12,-2.114,42.49,-7.983000e-13,-0.338,6.79,-1.030031e-12,-1.880,37.79,-7.950197e-13,-0.316,6.35
NAND2_X1,A_r_ZN_f,delay,1,1,FSG,3.291998e-11,2.866173e-11,-4.258250e-12,-1.293515e-01,-4.721175e-12,-1.615,10.87,-4.371255e-12,-0.394,2.65,-4.398254e-12,-0.488,3.29,-4.300869e-12,-0.149,1.0
NAND2_X1,A_r_ZN_f,trans,1,1,FSG,2.601027e-11,2.335406e-11,-2.656210e-12,-1.021216e-01,-3.320122e-12,-2.843,24.99,-2.819239e-12,-0.698,6.14,-3.116957e-12,-1.973,17.35,-2.783902e-12,-0.547,4.81
NAND2_X1,A_r_ZN_f,delay,1,2,FSG,5.689694e-11,4.911971e-11,-7.777230e-12,-1.366898e-01,-8.800740e-12,-2.084,13.16,-8.029012e-12,-0.513,3.24,-8.153874e-12,-0.767,4.84,-7.880894e-12,-0.211,1.33
NAND2_X1,A_r_ZN_f,trans,1,2,FSG,5.687999e-11,4.930560e-11,-7.574390e-12,-1.331644e-01,-8.802765e-12,-2.491,16.22,-7.809502e-12,-0.477,3.1,-8.155426e-12,-1.178,7.67,-7.660333e-12,-0.174,1.13
