cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
INV_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,9.181450e-11,1.049402e-10,1.312570e-11,1.429589e-01
NAND2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,PVT_p3s,1.674115e-11,1.674277e-11,1.620000e-15,9.676755e-05
NAND2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,PVT_p3s,1.379447e-11,1.379450e-11,3.000000e-17,2.174785e-06
NAND2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,PVT_p3s,2.582710e-11,2.579947e-11,-2.763000e-14,-1.069807e-03
NAND2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PVT_p3s,2.556354e-11,2.556357e-11,3.000000e-17,1.173546e-06
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PVT_p3s,4.971340e-11,4.966109e-11,-5.231000e-14,-1.052231e-03
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PVT_p3s,5.688010e-11,5.688005e-11,-5.000000e-17,-8.790421e-07
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PVT_p3s,2.374415e-11,2.377906e-11,3.491000e-14,1.470257e-03
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PVT_p3s,1.577633e-11,1.575532e-11,-2.101000e-14,-1.331742e-03
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PVT_p3s,3.291998e-11,3.293182e-11,1.184000e-14,3.596600e-04
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PVT_p3s,2.601027e-11,2.600747e-11,-2.800000e-15,-1.076498e-04
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PVT_p3s,5.689694e-11,5.687319e-11,-2.375000e-14,-4.174214e-04
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PVT_p3s,5.687999e-11,5.687996e-11,-3.000000e-17,-5.274263e-07
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PVT_p3s,3.500935e-11,3.490527e-11,-1.040800e-13,-2.972920e-03
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PVT_p3s,2.581075e-11,2.587489e-11,6.414000e-14,2.485011e-03
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PVT_p3s,4.898940e-11,4.896183e-11,-2.757000e-14,-5.627748e-04
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PVT_p3s,3.549512e-11,3.551312e-11,1.800000e-14,5.071120e-04
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PVT_p3s,7.518977e-11,7.517397e-11,-1.580000e-14,-2.101350e-04
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,6.013124e-11,6.013795e-11,6.710000e-15,1.115893e-04
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.434389e-11,2.785502e-11,3.511130e-12,1.442304e-01
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.369471e-11,2.721880e-11,3.524090e-12,1.487290e-01
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PVT_p3s,3.927560e-11,4.523587e-11,5.960270e-12,1.517550e-01
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,PVT_p3s,4.419603e-11,5.079167e-11,6.595640e-12,1.492360e-01
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,PVT_p3s,7.810387e-11,9.040807e-11,1.230420e-11,1.575364e-01
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,PVT_p3s,9.886646e-11,1.136530e-10,1.478654e-11,1.495607e-01
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,PVT_p3s,3.224924e-11,3.619723e-11,3.947990e-12,1.224212e-01
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,PVT_p3s,2.436131e-11,2.730904e-11,2.947730e-12,1.210005e-01
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,PVT_p3s,4.704226e-11,5.346625e-11,6.423990e-12,1.365579e-01
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,PVT_p3s,4.419594e-11,5.079171e-11,6.595770e-12,1.492393e-01
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,PVT_p3s,8.603645e-11,9.887343e-11,1.283698e-11,1.492040e-01
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,PVT_p3s,9.886646e-11,1.136531e-10,1.478664e-11,1.495617e-01
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,PVT_p3s,5.118165e-11,5.813561e-11,6.953960e-12,1.358682e-01
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,PVT_p3s,3.515976e-11,3.591801e-11,7.582500e-13,2.156585e-02
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,PVT_p3s,6.823589e-11,7.598815e-11,7.752260e-12,1.136097e-01
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,PVT_p3s,4.973381e-11,5.402254e-11,4.288730e-12,8.623369e-02
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,PVT_p3s,1.067708e-10,1.209796e-10,1.420880e-11,1.330776e-01
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,9.904296e-11,1.136531e-10,1.461014e-11,1.475132e-01
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.024899e-11,2.024613e-11,-2.860000e-15,-1.412416e-04
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,PVT_p3s,1.380378e-11,1.380380e-11,2.000000e-17,1.448878e-06
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,PVT_p3s,2.931109e-11,2.927901e-11,-3.208000e-14,-1.094466e-03
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PVT_p3s,2.556396e-11,2.556376e-11,-2.000000e-16,-7.823514e-06
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PVT_p3s,5.317776e-11,5.312291e-11,-5.485000e-14,-1.031446e-03
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PVT_p3s,5.688009e-11,5.688004e-11,-5.000000e-17,-8.790422e-07
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PVT_p3s,2.633793e-11,2.639688e-11,5.895000e-14,2.238217e-03
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PVT_p3s,1.442010e-11,1.440847e-11,-1.163000e-14,-8.065131e-04
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PVT_p3s,3.552234e-11,3.554446e-11,2.212000e-14,6.227067e-04
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PVT_p3s,2.568752e-11,2.568565e-11,-1.870000e-15,-7.279800e-05
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PVT_p3s,5.951652e-11,5.949468e-11,-2.184000e-14,-3.669569e-04
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PVT_p3s,5.688009e-11,5.688006e-11,-3.000000e-17,-5.274253e-07
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PVT_p3s,3.729160e-11,3.737269e-11,8.109000e-14,2.174484e-03
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PVT_p3s,1.989446e-11,1.984279e-11,-5.167000e-14,-2.597205e-03
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PVT_p3s,4.877420e-11,4.883873e-11,6.453000e-14,1.323036e-03
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PVT_p3s,3.025369e-11,3.022393e-11,-2.976000e-14,-9.836817e-04
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PVT_p3s,7.420764e-11,7.422908e-11,2.144000e-14,2.889190e-04
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,5.848897e-11,5.848480e-11,-4.170000e-15,-7.129549e-05
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PVT_p3s,3.113188e-11,3.587915e-11,4.747270e-12,1.524890e-01
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.936454e-11,3.379242e-11,4.427880e-12,1.507900e-01
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PVT_p3s,4.599767e-11,5.314826e-11,7.150590e-12,1.554555e-01
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,PVT_p3s,5.001982e-11,5.756441e-11,7.544590e-12,1.508320e-01
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,PVT_p3s,8.482868e-11,9.829407e-11,1.346539e-11,1.587363e-01
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,PVT_p3s,1.049435e-10,1.207358e-10,1.579230e-11,1.504838e-01
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,PVT_p3s,3.913311e-11,4.438163e-11,5.248520e-12,1.341197e-01
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,PVT_p3s,2.934020e-11,3.379107e-11,4.450870e-12,1.516987e-01
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,PVT_p3s,5.401635e-11,6.169821e-11,7.681860e-12,1.422136e-01
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,PVT_p3s,5.001985e-11,5.756439e-11,7.544540e-12,1.508309e-01
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,PVT_p3s,9.296448e-11,1.070055e-10,1.404102e-11,1.510364e-01
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,PVT_p3s,1.049435e-10,1.207358e-10,1.579230e-11,1.504838e-01
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,PVT_p3s,6.014478e-11,6.734362e-11,7.198840e-12,1.196919e-01
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,PVT_p3s,3.691215e-11,3.876432e-11,1.852170e-12,5.017779e-02
