cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NU0_m3s,2.556354e-11,2.670372e-11,1.140180e-12,4.460180e-02
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NU0_m3s,4.971340e-11,5.170785e-11,1.994450e-12,4.011896e-02
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NU0_m3s,5.688010e-11,5.941090e-11,2.530800e-12,4.449359e-02
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NU0_m3s,2.374415e-11,2.439414e-11,6.499900e-13,2.737474e-02
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NU0_m3s,1.577633e-11,1.621976e-11,4.434300e-13,2.810730e-02
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NU0_m3s,3.291998e-11,3.392265e-11,1.002670e-12,3.045779e-02
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NU0_m3s,2.601027e-11,2.704712e-11,1.036850e-12,3.986310e-02
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NU0_m3s,5.689694e-11,5.893253e-11,2.035590e-12,3.577679e-02
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NU0_m3s,5.687999e-11,5.941089e-11,2.530900e-12,4.449544e-02
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NU0_m3s,3.500935e-11,3.618049e-11,1.171140e-12,3.345221e-02
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NU0_m3s,2.581075e-11,2.629315e-11,4.824000e-13,1.868989e-02
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NU0_m3s,4.898940e-11,5.042065e-11,1.431250e-12,2.921550e-02
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NU0_m3s,3.549512e-11,3.626644e-11,7.713200e-13,2.173031e-02
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NU0_m3s,7.518977e-11,7.732682e-11,2.137050e-12,2.842208e-02
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NU0_m3s,6.013124e-11,6.228118e-11,2.149940e-12,3.575413e-02
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.434389e-11,2.438621e-11,4.232000e-14,1.738424e-03
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.369471e-11,2.369470e-11,-1.000000e-17,-4.220351e-07
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NU0_m3s,3.927560e-11,3.930805e-11,3.245000e-14,8.262127e-04
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NU0_m3s,4.419603e-11,4.419602e-11,-1.000000e-17,-2.262647e-07
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NU0_m3s,7.810387e-11,7.811888e-11,1.501000e-14,1.921800e-04
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NU0_m3s,9.886646e-11,9.886643e-11,-3.000000e-17,-3.034396e-07
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NU0_m3s,3.224924e-11,3.228178e-11,3.254000e-14,1.009016e-03
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NU0_m3s,2.436131e-11,2.434904e-11,-1.227000e-14,-5.036675e-04
