cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,FFG,4.971340e-11,4.273977e-11,-6.973630e-12,-1.402767e-01
NAND2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,FFG,5.688010e-11,4.930836e-11,-7.571740e-12,-1.331176e-01
NAND2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,FFG,2.374415e-11,2.037618e-11,-3.367970e-12,-1.418442e-01
NAND2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,FFG,1.577633e-11,1.507306e-11,-7.032700e-13,-4.457754e-02
NAND2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,FFG,3.291998e-11,2.863205e-11,-4.287930e-12,-1.302531e-01
NAND2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,FFG,2.601027e-11,2.336646e-11,-2.643810e-12,-1.016449e-01
NAND2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,FFG,5.689694e-11,4.914775e-11,-7.749190e-12,-1.361970e-01
NAND2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,FFG,5.687999e-11,4.930597e-11,-7.574020e-12,-1.331579e-01
NAND2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,FFG,3.500935e-11,2.788495e-11,-7.124400e-12,-2.034999e-01
NAND2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,FFG,2.581075e-11,2.464144e-11,-1.169310e-12,-4.530322e-02
NAND2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,FFG,4.898940e-11,4.098511e-11,-8.004290e-12,-1.633882e-01
NAND2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,FFG,3.549512e-11,3.392253e-11,-1.572590e-12,-4.430440e-02
