cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NOR2_X1,B_f_ZN_r,trans,0,0,SS1,2.720957e-11,2.921475e-11,2.005180e-12,7.369392e-02,1.900988e-12,-0.357,-5.2,1.972234e-12,-0.113,-1.64,1.968967e-12,-0.124,-1.81,2.007943e-12,0.009,0.14
NOR2_X1,B_f_ZN_r,delay,0,1,SS1,4.007126e-11,4.331265e-11,3.241390e-12,8.089064e-02,3.068355e-12,-0.400,-5.34,3.159817e-12,-0.188,-2.52,3.188888e-12,-0.121,-1.62,3.217192e-12,-0.056,-0.75
NOR2_X1,B_f_ZN_r,trans,0,1,SS1,4.808003e-11,5.171139e-11,3.631360e-12,7.552741e-02,3.440610e-12,-0.369,-5.25,3.565845e-12,-0.127,-1.8,3.566705e-12,-0.125,-1.78,3.630706e-12,-0.001,-0.02
NOR2_X1,B_f_ZN_r,delay,0,2,SS1,7.980863e-11,8.638609e-11,6.577460e-12,8.241540e-02,6.223065e-12,-0.410,-5.39,6.421335e-12,-0.181,-2.37,6.472117e-12,-0.122,-1.6,6.539174e-12,-0.044,-0.58
NOR2_X1,B_f_ZN_r,trans,0,2,SS1,1.029925e-10,1.109580e-10,7.965500e-12,7.734058e-02,7.543200e-12,-0.381,-5.3,7.807125e-12,-0.143,-1.99,7.826302e-12,-0.125,-1.75,7.950190e-12,-0.014,-0.19
NOR2_X1,B_f_ZN_r,delay,1,0,SS1,3.163206e-11,3.368613e-11,2.054070e-12,6.493633e-02,1.945410e-12,-0.323,-5.29,1.996485e-12,-0.171,-2.8,2.006478e-12,-0.141,-2.32,2.024393e-12,-0.088,-1.44
NOR2_X1,B_f_ZN_r,trans,1,0,SS1,2.773000e-11,2.933561e-11,1.605610e-12,5.790155e-02,1.481348e-12,-0.424,-7.74,1.557836e-12,-0.163,-2.98,1.521629e-12,-0.286,-5.23,1.580532e-12,-0.085,-1.56
NOR2_X1,B_f_ZN_r,delay,1,1,SS1,4.671105e-11,5.009138e-11,3.380330e-12,7.236682e-02,3.206400e-12,-0.347,-5.15,3.295027e-12,-0.170,-2.52,3.319011e-12,-0.122,-1.81,3.347303e-12,-0.066,-0.98
NOR2_X1,B_f_ZN_r,trans,1,1,SS1,4.786052e-11,5.153552e-11,3.675000e-12,7.678563e-02,3.489270e-12,-0.360,-5.05,3.609442e-12,-0.127,-1.78,3.619611e-12,-0.107,-1.51,3.675833e-12,0.002,0.02
NOR2_X1,B_f_ZN_r,delay,1,2,SS1,8.659275e-11,9.334429e-11,6.751540e-12,7.796888e-02,6.398535e-12,-0.378,-5.23,6.592980e-12,-0.170,-2.35,6.640868e-12,-0.119,-1.64,6.706425e-12,-0.048,-0.67
NOR2_X1,B_f_ZN_r,trans,1,2,SS1,1.029862e-10,1.109535e-10,7.967300e-12,7.736279e-02,7.545450e-12,-0.380,-5.29,7.809150e-12,-0.143,-1.98,7.828741e-12,-0.125,-1.74,7.952281e-12,-0.014,-0.19
NOR2_X1,B_f_ZN_r,delay,2,0,SS1,4.734315e-11,5.067352e-11,3.330370e-12,7.034534e-02,3.239558e-12,-0.179,-2.73,3.287989e-12,-0.084,-1.27,3.352966e-12,0.045,0.68,3.322915e-12,-0.015,-0.22
NOR2_X1,B_f_ZN_r,trans,2,0,SS1,3.903315e-11,3.980652e-11,7.733700e-13,1.981316e-02,1.070302e-12,0.746,38.39,5.808262e-13,-0.484,-24.9,1.085112e-12,0.783,40.31,5.787966e-13,-0.489,-25.16
NOR2_X1,B_f_ZN_r,delay,2,1,SS1,6.528495e-11,6.906391e-11,3.778960e-12,5.788409e-02,3.802522e-12,0.034,0.62,3.840266e-12,0.089,1.62,3.915443e-12,0.198,3.61,3.881714e-12,0.149,2.72
NOR2_X1,B_f_ZN_r,trans,2,1,SS1,5.406550e-11,5.654255e-11,2.477050e-12,4.581572e-02,2.292090e-12,-0.327,-7.47,2.401080e-12,-0.134,-3.07,2.341370e-12,-0.240,-5.48,2.429941e-12,-0.083,-1.9
NOR2_X1,B_f_ZN_r,delay,2,2,SS1,1.047114e-10,1.119116e-10,7.200200e-12,6.876233e-02,6.839175e-12,-0.323,-5.01,7.029637e-12,-0.152,-2.37,7.067467e-12,-0.119,-1.84,7.130587e-12,-0.062,-0.97
NOR2_X1,B_f_ZN_r,trans,2,2,SS1,1.032652e-10,1.108757e-10,7.610500e-12,7.369859e-02,7.105050e-12,-0.456,-6.64,7.396200e-12,-0.193,-2.82,7.355181e-12,-0.230,-3.35,7.527020e-12,-0.075,-1.1
