cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_f_ZN_r,trans,0,2,SFG,9.128664e-11,7.486229e-11,-1.642435e-11,-1.799206e-01,-1.904445e-11,-3.500,15.95,-1.709012e-11,-0.889,4.05,-1.718913e-11,-1.022,4.66,-1.646830e-11,-0.059,0.27
INV_X1,A_f_ZN_r,delay,1,0,SFG,2.638431e-11,2.266586e-11,-3.718450e-12,-1.409341e-01,-3.753675e-12,-0.155,0.95,-3.448507e-12,1.191,-7.26,-3.498884e-12,0.969,-5.9,-3.378470e-12,1.500,-9.14
INV_X1,A_f_ZN_r,trans,1,0,SFG,1.816676e-11,1.663596e-11,-1.530800e-12,-8.426379e-02,-2.056927e-12,-3.163,34.37,-1.680379e-12,-0.899,9.77,-1.944753e-12,-2.488,27.04,-1.656648e-12,-0.756,8.22
INV_X1,A_f_ZN_r,delay,1,1,SFG,4.095798e-11,3.477740e-11,-6.180580e-12,-1.509005e-01,-6.988050e-12,-2.322,13.06,-6.355238e-12,-0.502,2.83,-6.424422e-12,-0.701,3.95,-6.189899e-12,-0.027,0.15
INV_X1,A_f_ZN_r,trans,1,1,SFG,3.661625e-11,3.058725e-11,-6.029000e-12,-1.646537e-01,-7.513267e-12,-4.853,24.62,-6.222229e-12,-0.632,3.2,-6.792570e-12,-2.496,12.66,-6.069029e-12,-0.131,0.66
INV_X1,A_f_ZN_r,delay,1,2,SFG,7.961634e-11,6.610341e-11,-1.351293e-11,-1.697256e-01,-1.551719e-11,-3.032,14.83,-1.401231e-11,-0.755,3.7,-1.409868e-11,-0.886,4.33,-1.356901e-11,-0.085,0.42
INV_X1,A_f_ZN_r,trans,1,2,SFG,9.128658e-11,7.486228e-11,-1.642430e-11,-1.799202e-01,-1.904429e-11,-3.500,15.95,-1.708622e-11,-0.884,4.03,-1.718900e-11,-1.021,4.66,-1.646510e-11,-0.055,0.25
INV_X1,A_f_ZN_r,delay,2,0,SFG,4.194191e-11,3.309973e-11,-8.842180e-12,-2.108197e-01,-8.979233e-12,-0.414,1.55,-8.655334e-12,0.564,-2.11,-8.083134e-12,2.293,-8.58,-8.295462e-12,1.652,-6.18
INV_X1,A_f_ZN_r,trans,2,0,SFG,3.004457e-11,2.872038e-11,-1.324190e-12,-4.407419e-02,-1.410727e-12,-0.301,6.54,-1.530709e-12,-0.719,15.6,-1.378120e-12,-0.188,4.07,-1.519907e-12,-0.681,14.78
INV_X1,A_f_ZN_r,delay,2,1,SFG,6.199059e-11,5.236212e-11,-9.628470e-12,-1.553215e-01,-9.816998e-12,-0.360,1.96,-9.557089e-12,0.136,-0.74,-9.079133e-12,1.049,-5.71,-9.262379e-12,0.699,-3.8
INV_X1,A_f_ZN_r,trans,2,1,SFG,4.426741e-11,4.133762e-11,-2.929790e-12,-6.618390e-02,-4.035240e-12,-2.674,37.73,-3.304215e-12,-0.906,12.78,-3.856785e-12,-2.242,31.64,-3.273990e-12,-0.833,11.75
INV_X1,A_f_ZN_r,delay,2,2,SFG,1.006885e-10,8.553373e-11,-1.515477e-11,-1.505114e-01,-1.711215e-11,-2.288,12.92,-1.559745e-11,-0.518,2.92,-1.573703e-11,-0.681,3.84,-1.517785e-11,-0.027,0.15
INV_X1,A_f_ZN_r,trans,2,2,SFG,9.181450e-11,7.724957e-11,-1.456493e-11,-1.586343e-01,-1.774220e-11,-4.113,21.81,-1.539887e-11,-1.080,5.73,-1.613323e-11,-2.030,10.77,-1.494764e-11,-0.495,2.63
NAND2_X1,A_r_ZN_f,delay,0,0,SFG,1.674115e-11,1.961772e-11,2.876570e-12,1.718263e-01,2.514465e-12,-1.846,-12.59,2.725065e-12,-0.772,-5.27,2.713117e-12,-0.833,-5.68,2.807124e-12,-0.354,-2.41
NAND2_X1,A_r_ZN_f,trans,0,0,SFG,1.379447e-11,1.625562e-11,2.461150e-12,1.784157e-01,2.078933e-12,-2.351,-15.53,2.316364e-12,-0.891,-5.88,2.243763e-12,-1.337,-8.83,2.410323e-12,-0.313,-2.07
NAND2_X1,A_r_ZN_f,delay,0,1,SFG,2.582710e-11,3.055086e-11,4.723760e-12,1.828994e-01,4.077360e-12,-2.116,-13.68,4.448543e-12,-0.901,-5.83,4.416836e-12,-1.005,-6.5,4.604219e-12,-0.391,-2.53
NAND2_X1,A_r_ZN_f,trans,0,1,SFG,2.556354e-11,3.019256e-11,4.629020e-12,1.810790e-01,3.910613e-12,-2.379,-15.52,4.366744e-12,-0.869,-5.67,4.225582e-12,-1.336,-8.72,4.546038e-12,-0.275,-1.79
NAND2_X1,A_r_ZN_f,delay,0,2,SFG,4.971340e-11,5.918367e-11,9.470270e-12,1.904973e-01,8.097818e-12,-2.319,-14.49,8.894351e-12,-0.973,-6.08,8.794662e-12,-1.142,-7.13,9.233565e-12,-0.400,-2.5
NAND2_X1,A_r_ZN_f,trans,0,2,SFG,5.688010e-11,6.729547e-11,1.041537e-11,1.831110e-01,8.802495e-12,-2.397,-15.49,9.794543e-12,-0.923,-5.96,9.520149e-12,-1.330,-8.6,1.019343e-11,-0.330,-2.13
NAND2_X1,A_r_ZN_f,delay,1,0,SFG,2.374415e-11,2.725912e-11,3.514970e-12,1.480352e-01,3.404857e-12,-0.404,-3.13,3.505196e-12,-0.036,-0.28,3.661082e-12,0.536,4.16,3.567708e-12,0.193,1.5
NAND2_X1,A_r_ZN_f,trans,1,0,SFG,1.577633e-11,1.728776e-11,1.511430e-12,9.580365e-02,1.065195e-12,-2.581,-29.52,1.332090e-12,-1.037,-11.87,1.101978e-12,-2.368,-27.09,1.370967e-12,-0.812,-9.29
NAND2_X1,A_r_ZN_f,delay,1,1,SFG,3.291998e-11,3.824804e-11,5.328060e-12,1.618488e-01,4.721175e-12,-1.587,-11.39,5.071095e-12,-0.672,-4.82,5.076497e-12,-0.658,-4.72,5.206232e-12,-0.319,-2.29
NAND2_X1,A_r_ZN_f,trans,1,1,SFG,2.601027e-11,3.020511e-11,4.194840e-12,1.612763e-01,3.320122e-12,-2.896,-20.85,3.821006e-12,-1.238,-8.91,3.541335e-12,-2.164,-15.58,3.971255e-12,-0.740,-5.33
NAND2_X1,A_r_ZN_f,delay,1,2,SFG,5.689694e-11,6.703794e-11,1.014100e-11,1.782345e-01,8.800740e-12,-1.999,-13.22,9.572468e-12,-0.848,-5.61,9.517877e-12,-0.930,-6.14,9.889827e-12,-0.375,-2.48
NAND2_X1,A_r_ZN_f,trans,1,2,SFG,5.687999e-11,6.729549e-11,1.041550e-11,1.831136e-01,8.802765e-12,-2.396,-15.48,9.796028e-12,-0.921,-5.95,9.520466e-12,-1.330,-8.59,1.019516e-11,-0.327,-2.12
NAND2_X1,A_r_ZN_f,delay,2,0,SFG,3.500935e-11,4.317770e-11,8.168350e-12,2.333191e-01,7.984395e-12,-0.426,-2.25,8.241367e-12,0.169,0.89,8.968224e-12,1.853,9.79,8.454754e-12,0.663,3.51
NAND2_X1,A_r_ZN_f,trans,2,0,SFG,2.581075e-11,2.689555e-11,1.084800e-12,4.202900e-02,9.462375e-13,-0.515,-12.77,9.323663e-13,-0.567,-14.05,9.637962e-13,-0.450,-11.15,9.383850e-13,-0.544,-13.5
NAND2_X1,A_r_ZN_f,delay,2,1,SFG,4.898940e-11,5.775871e-11,8.769310e-12,1.790042e-01,8.517600e-12,-0.436,-2.87,8.762017e-12,-0.013,-0.08,9.302907e-12,0.924,6.08,8.950062e-12,0.313,2.06
NAND2_X1,A_r_ZN_f,trans,2,1,SFG,3.549512e-11,3.726194e-11,1.766820e-12,4.977642e-02,1.579702e-12,-0.502,-10.59,1.662424e-12,-0.280,-5.91,1.615382e-12,-0.406,-8.57,1.682965e-12,-0.225,-4.75
NAND2_X1,A_r_ZN_f,delay,2,2,SFG,7.518977e-11,8.709953e-11,1.190976e-11,1.583960e-01,1.061969e-11,-1.481,-10.83,1.134909e-11,-0.644,-4.71,1.140623e-11,-0.578,-4.23,1.164203e-11,-0.307,-2.25
NAND2_X1,A_r_ZN_f,trans,2,2,SFG,6.013124e-11,6.856755e-11,8.436310e-12,1.402983e-01,6.551010e-12,-2.750,-22.35,7.599353e-12,-1.221,-9.92,6.921180e-12,-2.210,-17.96,7.864602e-12,-0.834,-6.78
NAND2_X1,A_f_ZN_r,delay,0,0,SFG,2.434389e-11,2.039309e-11,-3.950800e-12,-1.622912e-01,-4.511790e-12,-2.751,14.2,-4.064467e-12,-0.557,2.88,-4.118368e-12,-0.822,4.24,-3.954843e-12,-0.020,0.1
NAND2_X1,A_f_ZN_r,trans,0,0,SFG,2.369471e-11,1.944785e-11,-4.246860e-12,-1.792324e-01,-4.925317e-12,-3.489,15.98,-4.424839e-12,-0.915,4.19,-4.447115e-12,-1.030,4.72,-4.263454e-12,-0.085,0.39
NAND2_X1,A_f_ZN_r,delay,0,1,SFG,3.927560e-11,3.244503e-11,-6.830570e-12,-1.739138e-01,-7.863525e-12,-3.184,15.12,-7.080457e-12,-0.770,3.66,-7.126339e-12,-0.912,4.33,-6.852064e-12,-0.066,0.31
