cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NOR2_X1,B_f_ZN_r,trans,0,1,NVT_p1s,4.808003e-11,4.808027e-11,2.400000e-16,4.991677e-06,2.550000e-16,0.000,,2.550000e-16,0.000,,2.550007e-16,0.000,,2.550000e-16,0.000,
NOR2_X1,B_f_ZN_r,delay,0,2,NVT_p1s,7.980863e-11,7.981566e-11,7.030000e-15,8.808571e-05,7.447500e-15,0.001,5.94,7.008750e-15,-0.000,-0.3,7.447847e-15,0.001,5.94,7.008710e-15,-0.000,-0.3
NOR2_X1,B_f_ZN_r,trans,0,2,NVT_p1s,1.029925e-10,1.029923e-10,-2.000000e-16,-1.941889e-06,-3.000000e-16,-0.000,,-3.000000e-16,-0.000,,-2.999996e-16,-0.000,,-3.000000e-16,-0.000,
NOR2_X1,B_f_ZN_r,delay,1,0,NVT_p1s,3.163206e-11,3.166631e-11,3.425000e-14,1.082762e-03,3.248250e-14,-0.006,-5.16,3.431625e-14,0.000,0.19,3.249918e-14,-0.006,-5.11,3.431817e-14,0.000,0.2
NOR2_X1,B_f_ZN_r,trans,1,0,NVT_p1s,2.773000e-11,2.771830e-11,-1.170000e-14,-4.219257e-04,-1.122000e-14,0.002,-4.1,-1.171500e-14,-0.000,0.13,-1.121773e-14,0.002,-4.12,-1.171479e-14,-0.000,0.13
NOR2_X1,B_f_ZN_r,delay,1,1,NVT_p1s,4.671105e-11,4.674913e-11,3.808000e-14,8.152247e-04,3.729750e-14,-0.002,-2.05,3.811875e-14,0.000,0.1,3.731239e-14,-0.002,-2.02,3.811941e-14,0.000,0.1
NOR2_X1,B_f_ZN_r,trans,1,1,NVT_p1s,4.786052e-11,4.786271e-11,2.190000e-15,4.575797e-05,2.137500e-15,-0.000,-2.4,2.193750e-15,0.000,0.17,2.137548e-15,-0.000,-2.4,2.193753e-15,0.000,0.17
NOR2_X1,B_f_ZN_r,delay,1,2,NVT_p1s,8.659275e-11,8.661801e-11,2.526000e-14,2.917103e-04,2.532750e-14,0.000,0.27,2.527125e-14,0.000,0.04,2.533120e-14,0.000,0.28,2.527123e-14,0.000,0.04
NOR2_X1,B_f_ZN_r,trans,1,2,NVT_p1s,1.029862e-10,1.029861e-10,-1.000000e-16,-9.710039e-07,-1.500000e-16,-0.000,,-1.500000e-16,-0.000,,-1.499999e-16,-0.000,,-1.500000e-16,-0.000,
NOR2_X1,B_f_ZN_r,delay,2,0,NVT_p1s,4.734315e-11,4.726003e-11,-8.312000e-14,-1.755692e-03,-9.423000e-14,-0.024,13.37,-8.293500e-14,0.000,-0.22,-9.413629e-14,-0.023,13.25,-8.295601e-14,0.000,-0.2
NOR2_X1,B_f_ZN_r,trans,2,0,NVT_p1s,3.903315e-11,3.910663e-11,7.348000e-14,1.882502e-03,8.599500e-14,0.032,17.03,7.618500e-14,0.007,3.68,8.608980e-14,0.032,17.16,7.616448e-14,0.007,3.65
NOR2_X1,B_f_ZN_r,delay,2,1,NVT_p1s,6.528495e-11,6.525763e-11,-2.732000e-14,-4.184732e-04,-3.401250e-14,-0.010,24.5,-2.718375e-14,0.000,-0.5,-3.400364e-14,-0.010,24.46,-2.718695e-14,0.000,-0.49
NOR2_X1,B_f_ZN_r,trans,2,1,NVT_p1s,5.406550e-11,5.408377e-11,1.827000e-14,3.379234e-04,2.276250e-14,0.008,24.59,1.820625e-14,-0.000,-0.35,2.276729e-14,0.008,24.62,1.820452e-14,-0.000,-0.36
NOR2_X1,B_f_ZN_r,delay,2,2,NVT_p1s,1.047114e-10,1.047155e-10,4.100000e-15,3.915524e-05,2.250000e-16,-0.004,-94.51,3.937500e-15,-0.000,-3.96,2.250002e-16,-0.004,-94.51,3.937574e-15,-0.000,-3.96
NOR2_X1,B_f_ZN_r,trans,2,2,NVT_p1s,1.032652e-10,1.032645e-10,-7.000000e-16,-6.778663e-06,-2.250000e-16,0.000,,-5.625000e-16,0.000,,-2.249998e-16,0.000,,-5.624987e-16,0.000,
