cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_f_ZN_r,trans,0,2,PVT_p3s,9.128664e-11,1.049402e-10,1.365356e-11,1.495680e-01,1.217902e-11,-1.405,-10.8,1.351330e-11,-0.134,-1.03,1.302883e-11,-0.595,-4.58,1.362685e-11,-0.025,-0.2
INV_X1,A_f_ZN_r,delay,1,0,PVT_p3s,2.638431e-11,2.939228e-11,3.007970e-12,1.140060e-01,2.788065e-12,-0.748,-7.31,2.986312e-12,-0.074,-0.72,2.940703e-12,-0.229,-2.24,2.997373e-12,-0.036,-0.35
INV_X1,A_f_ZN_r,trans,1,0,PVT_p3s,1.816676e-11,1.959998e-11,1.433220e-12,7.889244e-02,1.107202e-12,-1.663,-22.75,1.396474e-12,-0.187,-2.56,1.141639e-12,-1.488,-20.34,1.415147e-12,-0.092,-1.26
INV_X1,A_f_ZN_r,delay,1,1,PVT_p3s,4.095798e-11,4.641213e-11,5.454150e-12,1.331645e-01,4.973220e-12,-1.036,-8.82,5.409405e-12,-0.096,-0.82,5.287751e-12,-0.359,-3.05,5.439587e-12,-0.031,-0.27
INV_X1,A_f_ZN_r,trans,1,1,PVT_p3s,3.661625e-11,4.207900e-11,5.462750e-12,1.491892e-01,4.767322e-12,-1.653,-12.73,5.773444e-12,0.738,5.69,5.091587e-12,-0.882,-6.79,5.891690e-12,1.019,7.85
INV_X1,A_f_ZN_r,delay,1,2,PVT_p3s,7.961634e-11,9.141944e-11,1.180310e-11,1.482497e-01,1.063800e-11,-1.274,-9.87,1.169545e-11,-0.118,-0.91,1.138144e-11,-0.461,-3.57,1.177863e-11,-0.027,-0.21
INV_X1,A_f_ZN_r,trans,1,2,PVT_p3s,9.128658e-11,1.049402e-10,1.365362e-11,1.495688e-01,1.217905e-11,-1.405,-10.8,1.351504e-11,-0.132,-1.01,1.302885e-11,-0.595,-4.58,1.362885e-11,-0.024,-0.18
INV_X1,A_f_ZN_r,delay,2,0,PVT_p3s,4.194191e-11,4.880832e-11,6.866410e-12,1.637124e-01,6.775245e-12,-0.187,-1.33,6.874672e-12,0.017,0.12,7.353173e-12,0.997,7.09,6.829660e-12,-0.075,-0.54
INV_X1,A_f_ZN_r,trans,2,0,PVT_p3s,3.004457e-11,3.077623e-11,7.316600e-13,2.435249e-02,8.262225e-13,0.307,12.92,7.275037e-13,-0.014,-0.57,8.376879e-13,0.345,14.49,7.247465e-13,-0.022,-0.94
INV_X1,A_f_ZN_r,delay,2,1,PVT_p3s,6.199059e-11,6.926347e-11,7.272880e-12,1.173223e-01,7.284375e-12,0.017,0.16,7.328722e-12,0.081,0.77,7.729628e-12,0.659,6.28,7.299487e-12,0.038,0.37
INV_X1,A_f_ZN_r,trans,2,1,PVT_p3s,4.426741e-11,4.708995e-11,2.822540e-12,6.376113e-02,2.164545e-12,-1.397,-23.31,2.727697e-12,-0.201,-3.36,2.218338e-12,-1.283,-21.41,2.757239e-12,-0.139,-2.31
INV_X1,A_f_ZN_r,delay,2,2,PVT_p3s,1.006885e-10,1.139731e-10,1.328460e-11,1.319376e-01,1.213636e-11,-1.007,-8.64,1.317782e-11,-0.094,-0.8,1.289808e-11,-0.339,-2.91,1.324837e-11,-0.032,-0.27
INV_X1,A_f_ZN_r,trans,2,2,PVT_p3s,9.181450e-11,1.049402e-10,1.312570e-11,1.429589e-01,1.119825e-11,-1.837,-14.68,1.290391e-11,-0.211,-1.69,1.190978e-11,-1.159,-9.26,1.307167e-11,-0.051,-0.41
