cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NOR2_X1,B_f_ZN_r,delay,0,0,PU0_m3s,2.487202e-11,2.671733e-11,1.845310e-12,7.419220e-02,1.678500e-12,-0.624,-9.04,1.813568e-12,-0.119,-1.72,1.736433e-12,-0.408,-5.9,1.820471e-12,-0.093,-1.35
NOR2_X1,B_f_ZN_r,trans,0,0,PU0_m3s,2.720957e-11,2.960308e-11,2.393510e-12,8.796574e-02,2.178472e-12,-0.726,-8.98,2.375404e-12,-0.061,-0.76,2.268054e-12,-0.424,-5.24,2.387164e-12,-0.021,-0.27
NOR2_X1,B_f_ZN_r,delay,0,1,PU0_m3s,4.007126e-11,4.322912e-11,3.157860e-12,7.880611e-02,2.873182e-12,-0.659,-9.01,3.115474e-12,-0.098,-1.34,2.978695e-12,-0.414,-5.67,3.128595e-12,-0.068,-0.93
NOR2_X1,B_f_ZN_r,trans,0,1,PU0_m3s,4.808003e-11,5.227637e-11,4.196340e-12,8.727823e-02,3.820050e-12,-0.720,-8.97,4.167945e-12,-0.054,-0.68,3.975905e-12,-0.422,-5.25,4.188698e-12,-0.015,-0.18
NOR2_X1,B_f_ZN_r,delay,0,2,PU0_m3s,7.980863e-11,8.638823e-11,6.579600e-12,8.244221e-02,5.987003e-12,-0.686,-9.01,6.508339e-12,-0.082,-1.08,6.217288e-12,-0.419,-5.51,6.537776e-12,-0.048,-0.64
NOR2_X1,B_f_ZN_r,trans,0,2,PU0_m3s,1.029925e-10,1.119598e-10,8.967300e-12,8.706750e-02,8.162550e-12,-0.719,-8.97,8.899650e-12,-0.060,-0.75,8.494724e-12,-0.422,-5.27,8.943384e-12,-0.021,-0.27
NOR2_X1,B_f_ZN_r,delay,1,0,PU0_m3s,3.163206e-11,3.338461e-11,1.752550e-12,5.540423e-02,1.593787e-12,-0.476,-9.06,1.722071e-12,-0.091,-1.74,1.634622e-12,-0.353,-6.73,1.727438e-12,-0.075,-1.43
NOR2_X1,B_f_ZN_r,trans,1,0,PU0_m3s,2.773000e-11,2.981714e-11,2.087140e-12,7.526650e-02,1.880640e-12,-0.693,-9.89,2.066940e-12,-0.068,-0.97,1.945879e-12,-0.474,-6.77,2.077295e-12,-0.033,-0.47
NOR2_X1,B_f_ZN_r,delay,1,1,PU0_m3s,4.671105e-11,4.979511e-11,3.084060e-12,6.602421e-02,2.807032e-12,-0.556,-8.98,3.041831e-12,-0.085,-1.37,2.893090e-12,-0.384,-6.19,3.053123e-12,-0.062,-1.0
NOR2_X1,B_f_ZN_r,trans,1,1,PU0_m3s,4.786052e-11,5.208194e-11,4.221420e-12,8.820255e-02,3.846870e-12,-0.719,-8.87,4.191120e-12,-0.058,-0.72,4.005696e-12,-0.414,-5.11,4.211627e-12,-0.019,-0.23
NOR2_X1,B_f_ZN_r,delay,1,2,PU0_m3s,8.659275e-11,9.312200e-11,6.529250e-12,7.540181e-02,5.942453e-12,-0.630,-8.99,6.457916e-12,-0.077,-1.09,6.151099e-12,-0.406,-5.79,6.485394e-12,-0.047,-0.67
NOR2_X1,B_f_ZN_r,trans,1,2,PU0_m3s,1.029862e-10,1.119545e-10,8.968300e-12,8.708254e-02,8.163450e-12,-0.719,-8.97,8.900550e-12,-0.061,-0.76,8.495719e-12,-0.422,-5.27,8.944287e-12,-0.021,-0.27
NOR2_X1,B_f_ZN_r,delay,2,0,PU0_m3s,4.734315e-11,4.979112e-11,2.447970e-12,5.170695e-02,2.279835e-12,-0.338,-6.87,2.439405e-12,-0.017,-0.35,2.335620e-12,-0.226,-4.59,2.445582e-12,-0.005,-0.1
NOR2_X1,B_f_ZN_r,trans,2,0,PU0_m3s,3.903315e-11,4.053286e-11,1.499710e-12,3.842144e-02,1.601460e-12,0.251,6.78,5.247675e-13,-2.405,-65.01,1.634766e-12,0.333,9.01,4.950277e-13,-2.479,-66.99
NOR2_X1,B_f_ZN_r,delay,2,1,PU0_m3s,6.528495e-11,6.837451e-11,3.089560e-12,4.732423e-02,2.964127e-12,-0.183,-4.06,3.179891e-12,0.132,2.92,3.032448e-12,-0.084,-1.85,3.187995e-12,0.144,3.19
NOR2_X1,B_f_ZN_r,trans,2,1,PU0_m3s,5.406550e-11,5.741377e-11,3.348270e-12,6.192988e-02,3.008205e-12,-0.592,-10.16,3.303855e-12,-0.077,-1.33,3.093467e-12,-0.444,-7.61,3.317997e-12,-0.053,-0.9
NOR2_X1,B_f_ZN_r,delay,2,2,PU0_m3s,1.047114e-10,1.112067e-10,6.495300e-12,6.203050e-02,5.914800e-12,-0.522,-8.94,6.419025e-12,-0.069,-1.17,6.085044e-12,-0.369,-6.32,6.442384e-12,-0.048,-0.81
NOR2_X1,B_f_ZN_r,trans,2,2,PU0_m3s,1.032652e-10,1.119322e-10,8.667000e-12,8.392953e-02,7.830675e-12,-0.747,-9.65,8.566762e-12,-0.090,-1.16,8.135227e-12,-0.475,-6.14,8.610020e-12,-0.051,-0.66
